NDC11,drug_class,drug_class_label,ingredient,rxnorm_ingredient_rxcui,rxnorm_product_rxcui,rxnorm_product_tty,rxnorm_product_name,rxnorm_status,rxnorm_direct_rxcui,rxnorm_start_yyyymm,rxnorm_end_yyyymm,source,source_url,notes
00310627095,metformin_ndc,Metformin,metformin,6809,1593835,SBD,24 HR dapagliflozin 10 MG / metformin hydrochloride 500 MG Extended Release Oral Tablet [Xigduo],direct,1593835,201412,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00310628030,metformin_ndc,Metformin,metformin,6809,1593775,SBD,24 HR dapagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Xigduo],direct,1593775,201412,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00310628095,metformin_ndc,Metformin,metformin,6809,1593775,SBD,24 HR dapagliflozin 10 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Xigduo],direct,1593775,201412,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339602210,metformin_ndc,Metformin,metformin,6809,861007;861008,SBD;SCD,metformin hydrochloride 500 MG Oral Tablet;metformin hydrochloride 500 MG Oral Tablet [Glucophage],direct;indirect,204046;311570;861008,200706;200801;200910,200901;200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339602221,metformin_ndc,Metformin,metformin,6809,861007;861008,SBD;SCD,metformin hydrochloride 500 MG Oral Tablet;metformin hydrochloride 500 MG Oral Tablet [Glucophage],direct;indirect,204046;311570;861008,200706;200801;200910,200901;200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339602222,metformin_ndc,Metformin,metformin,6809,861007;861008,SBD;SCD,metformin hydrochloride 500 MG Oral Tablet;metformin hydrochloride 500 MG Oral Tablet [Glucophage],direct;indirect,204046;311570;861008,200706;200801;200910,200901;200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339643311,metformin_ndc,Metformin,metformin,6809,861748,SCD,glyburide 2.5 MG / metformin hydrochloride 500 MG Oral Tablet,direct;indirect,310535;861748,200706;200910,200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339643314,metformin_ndc,Metformin,metformin,6809,861748,SCD,glyburide 2.5 MG / metformin hydrochloride 500 MG Oral Tablet,direct;indirect,310535;861748,200706;200910,200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339643411,metformin_ndc,Metformin,metformin,6809,861753,SCD,glyburide 5 MG / metformin hydrochloride 500 MG Oral Tablet,direct;indirect,310538;861753,200706;200910,200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339643414,metformin_ndc,Metformin,metformin,6809,861753,SCD,glyburide 5 MG / metformin hydrochloride 500 MG Oral Tablet,direct;indirect,310538;861753,200706;200910,200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339644211,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,indirect,311570,200706,200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339644214,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,indirect,311570,200706,200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339644221,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,indirect,311570,200706,200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339644222,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,indirect,311570,200706,200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339644311,metformin_ndc,Metformin,metformin,6809,861010,SCD,metformin hydrochloride 850 MG Oral Tablet,indirect,311572,200706,200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339644314,metformin_ndc,Metformin,metformin,6809,861010,SCD,metformin hydrochloride 850 MG Oral Tablet,indirect,311572,200706,200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339644411,metformin_ndc,Metformin,metformin,6809,861004,SCD,metformin hydrochloride 1000 MG Oral Tablet,indirect,311569,200706,200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339644414,metformin_ndc,Metformin,metformin,6809,861004,SCD,metformin hydrochloride 1000 MG Oral Tablet,indirect,311569,200706,200902,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339647811,metformin_ndc,Metformin,metformin,6809,860977;861008,SBD,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet [Glucophage];metformin hydrochloride 500 MG Oral Tablet [Glucophage],direct;indirect,284467;828303;860977,200808;200901;200910,200812;200908;201209,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339648511,metformin_ndc,Metformin,metformin,6809,860975,SCD,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,direct,860975,200910,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339648514,metformin_ndc,Metformin,metformin,6809,860975,SCD,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,direct,860975,200910,201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339648611,metformin_ndc,Metformin,metformin,6809,861010,SCD,metformin hydrochloride 850 MG Oral Tablet,direct;indirect,311572;861010,200903;200910,200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339648614,metformin_ndc,Metformin,metformin,6809,861010,SCD,metformin hydrochloride 850 MG Oral Tablet,indirect,311572,200903,200904,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339648711,metformin_ndc,Metformin,metformin,6809,861004,SCD,metformin hydrochloride 1000 MG Oral Tablet,direct;indirect,311569;861004,200903;200910,200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339648714,metformin_ndc,Metformin,metformin,6809,861004,SCD,metformin hydrochloride 1000 MG Oral Tablet,indirect,311569,200903,200904,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339648811,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,direct;indirect,311570;861007,200903;200910,200908;201206,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339648814,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,indirect,311570,200903,200904,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339648821,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,indirect,311570,200903,200904,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00339648822,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,indirect,311570,200903,200904,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378023401,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,direct;indirect,311570;861007,200706;200910,200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378023405,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,direct;indirect,311570;861007,200706;200910,200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378023410,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,direct;indirect,311570;861007,200706;200910,200908;201402,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378024001,metformin_ndc,Metformin,metformin,6809,861010,SCD,metformin hydrochloride 850 MG Oral Tablet,direct;indirect,311572;861010,200706;200910,200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378024005,metformin_ndc,Metformin,metformin,6809,861010,SCD,metformin hydrochloride 850 MG Oral Tablet,direct;indirect,311572;861010,200706;200910,200908;201307,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378024401,metformin_ndc,Metformin,metformin,6809,861004,SCD,metformin hydrochloride 1000 MG Oral Tablet,direct;indirect,311569;861004,200706;200910,200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378024405,metformin_ndc,Metformin,metformin,6809,861004,SCD,metformin hydrochloride 1000 MG Oral Tablet,direct;indirect,311569;861004,200706;200910,200908;201402,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378035001,metformin_ndc,Metformin,metformin,6809,860981,SCD,24 HR metformin hydrochloride 750 MG Extended Release Oral Tablet,direct,860981,200910,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378035005,metformin_ndc,Metformin,metformin,6809,860981,SCD,24 HR metformin hydrochloride 750 MG Extended Release Oral Tablet,direct,860981,200910,201307,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378035201,metformin_ndc,Metformin,metformin,6809,860975,SCD,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,direct,860975,200910,201609,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378035205,metformin_ndc,Metformin,metformin,6809,860975,SCD,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,direct,860975,200910,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378155010,metformin_ndc,Metformin,metformin,6809,861783,SCD,metformin hydrochloride 500 MG / pioglitazone 15 MG Oral Tablet,direct,861783,201209,201412,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378155080,metformin_ndc,Metformin,metformin,6809,861783,SCD,metformin hydrochloride 500 MG / pioglitazone 15 MG Oral Tablet,direct,861783,201209,201412,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378155091,metformin_ndc,Metformin,metformin,6809,861783,SCD,metformin hydrochloride 500 MG / pioglitazone 15 MG Oral Tablet,direct,861783,201209,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378157505,metformin_ndc,Metformin,metformin,6809,861822,SCD,metformin hydrochloride 850 MG / pioglitazone 15 MG Oral Tablet,direct,861822,201209,201412,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378157580,metformin_ndc,Metformin,metformin,6809,861822,SCD,metformin hydrochloride 850 MG / pioglitazone 15 MG Oral Tablet,direct,861822,201209,201412,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378157591,metformin_ndc,Metformin,metformin,6809,861822,SCD,metformin hydrochloride 850 MG / pioglitazone 15 MG Oral Tablet,direct,861822,201209,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378313101,metformin_ndc,Metformin,metformin,6809,861731,SCD,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,direct;indirect,351275;861731,200707;200910,200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378313105,metformin_ndc,Metformin,metformin,6809,861731,SCD,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,direct;indirect,351275;861731,200707;200910,200908;201504,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378313201,metformin_ndc,Metformin,metformin,6809,861736,SCD,glipizide 2.5 MG / metformin hydrochloride 500 MG Oral Tablet,direct;indirect,351273;861736,200707;200910,200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378313205,metformin_ndc,Metformin,metformin,6809,861736,SCD,glipizide 2.5 MG / metformin hydrochloride 500 MG Oral Tablet,direct;indirect,351273;861736,200707;200910,200908;201504,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378313301,metformin_ndc,Metformin,metformin,6809,861740,SCD,glipizide 5 MG / metformin hydrochloride 500 MG Oral Tablet,direct;indirect,351274;861740,200707;200910,200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378313305,metformin_ndc,Metformin,metformin,6809,861740,SCD,glipizide 5 MG / metformin hydrochloride 500 MG Oral Tablet,direct;indirect,351274;861740,200707;200910,200908;201504,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378600105,metformin_ndc,Metformin,metformin,6809,1807894,SCD,Osmotic 24 HR metformin hydrochloride 1000 MG Extended Release Oral Tablet,direct,1807894,201610,201706,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378600177,metformin_ndc,Metformin,metformin,6809,1807894,SCD,Osmotic 24 HR metformin hydrochloride 1000 MG Extended Release Oral Tablet,direct,1807894,201610,201706,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378600191,metformin_ndc,Metformin,metformin,6809,1807894,SCD,Osmotic 24 HR metformin hydrochloride 1000 MG Extended Release Oral Tablet,direct,1807894,201610,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378600193,metformin_ndc,Metformin,metformin,6809,1807894,SCD,Osmotic 24 HR metformin hydrochloride 1000 MG Extended Release Oral Tablet,direct,1807894,201610,201706,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378600205,metformin_ndc,Metformin,metformin,6809,1807917;860975,SCD,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet;Osmotic 24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,direct,1807917;860975,201609;201610,201609;201706,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378600277,metformin_ndc,Metformin,metformin,6809,1807917;860975,SCD,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet;Osmotic 24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,direct,1807917;860975,201609;201610,201609;201706,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378600291,metformin_ndc,Metformin,metformin,6809,1807917;860975,SCD,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet;Osmotic 24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,direct,1807917;860975,201609;201610,201609;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378600293,metformin_ndc,Metformin,metformin,6809,1807917;860975,SCD,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet;Osmotic 24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,direct,1807917;860975,201609;201610,201609;201706,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378718501,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,direct,861007,201007,201604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378718505,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,direct,861007,201007,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378718591,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,direct,861007,201007,201604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378718601,metformin_ndc,Metformin,metformin,6809,861010,SCD,metformin hydrochloride 850 MG Oral Tablet,direct,861010,201007,201604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378718605,metformin_ndc,Metformin,metformin,6809,861010,SCD,metformin hydrochloride 850 MG Oral Tablet,direct,861010,201007,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378718691,metformin_ndc,Metformin,metformin,6809,861010,SCD,metformin hydrochloride 850 MG Oral Tablet,direct,861010,201007,201604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378718701,metformin_ndc,Metformin,metformin,6809,861004,SCD,metformin hydrochloride 1000 MG Oral Tablet,direct,861004,201007,201604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378718705,metformin_ndc,Metformin,metformin,6809,861004,SCD,metformin hydrochloride 1000 MG Oral Tablet,direct,861004,201007,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378718791,metformin_ndc,Metformin,metformin,6809,861004,SCD,metformin hydrochloride 1000 MG Oral Tablet,direct,861004,201007,201604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378817577,metformin_ndc,Metformin,metformin,6809,1043578,SCD,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet,direct,1043578,202309,202504,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378817593,metformin_ndc,Metformin,metformin,6809,1043578,SCD,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet,direct,1043578,202309,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378817691,metformin_ndc,Metformin,metformin,6809,1043563,SCD,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,direct,1043563,202309,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378817693,metformin_ndc,Metformin,metformin,6809,1043563,SCD,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,direct,1043563,202309,202504,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378817777,metformin_ndc,Metformin,metformin,6809,1043570,SCD,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,direct,1043570,202309,202504,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00378817793,metformin_ndc,Metformin,metformin,6809,1043570,SCD,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,direct,1043570,202309,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00406202800,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,direct;indirect,311570;861007,200706;200910,200908;201212,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
00406202801,metformin_ndc,Metformin,metformin,6809,861007,SCD,metformin hydrochloride 500 MG Oral Tablet,direct;indirect,311570;861007,200706;200910,200908;201311,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes metformin-containing fixed-dose combination products.
