NDC11,drug_class,drug_class_label,ingredient,rxnorm_ingredient_rxcui,rxnorm_product_rxcui,rxnorm_product_tty,rxnorm_product_name,rxnorm_status,rxnorm_direct_rxcui,rxnorm_start_yyyymm,rxnorm_end_yyyymm,source,source_url,notes
00006057560,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861819;861821,SBD;SCD,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 500 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700517;748763;748765;757608;861821,200801;200803;200910,200802;200901;200908;201509,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057561,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861819;861821,SBD;SCD,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 500 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700517;705138;757608;861821,200706;200804;200910,200707;200901;200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057562,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861819;861821,SBD;SCD,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 500 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700517;705138;757608;861821,200706;200804;200910,200707;200901;200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057582,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861819;861821,SBD;SCD,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 500 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700517;705138;757608;861821,200706;200803;200910,200710;200901;200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057701,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861769;861771,SBD;SCD,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700518;705136;757604;861771,200706;200801;200803;200910,200802;200901;200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057702,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861771,SBD,metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct,861771,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057703,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861771,SBD,metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct,861771,201510,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057727,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861769;861771,SBD;SCD,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],indirect,700518;757604,200803,200812,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057737,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861769;861771,SBD;SCD,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],indirect,700518;757604,200803,200812,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057752,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861769;861771,SBD;SCD,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700518;705136;757604;861771,200706;200801;200803;200910,200802;200901;200908;201812,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057756,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861769;861771,SBD;SCD,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700518;757604;861771,200901;200910,200901;200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057760,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861769;861771,SBD;SCD,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700518;757604;861771,200803;200910,200901;200908;201509,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057761,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861769;861771,SBD;SCD,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700518;705136;757604;861771,200706;200708;200803;200910,200710;200901;200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057762,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861769;861771,SBD;SCD,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700518;705136;757604;861771,200706;200708;200803;200910,200710;200901;200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006057782,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,861769;861771,SBD;SCD,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet;metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],direct;indirect,700518;705136;757604;861771,200706;200803;200910,200710;200901;200908;202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006536703,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,1992837,SBD,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],direct,1992837,201801,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006536706,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,1992837,SBD,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],direct,1992837,201801,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006536707,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,1992837,SBD,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],direct,1992837,201801,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006536708,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,1992837,SBD,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],direct,1992837,201801,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006536709,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,1992837,SBD,ertugliflozin 5 MG / sitagliptin 100 MG Oral Tablet [Steglujan],direct,1992837,201801,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006536803,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,1992832,SBD,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],direct,1992832,201801,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006536806,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,1992832,SBD,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],direct,1992832,201801,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006536807,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,1992832,SBD,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],direct,1992832,201801,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006536808,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,1992832,SBD,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],direct,1992832,201801,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00006536809,dpp4_ndc,DPP-4 inhibitor,sitagliptin,593411,1992832,SBD,ertugliflozin 15 MG / sitagliptin 100 MG Oral Tablet [Steglujan],direct,1992832,201801,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310610030,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858044,SBD,saxagliptin 2.5 MG Oral Tablet [Onglyza],direct,858044,201501,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310610090,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858044,SBD,saxagliptin 2.5 MG Oral Tablet [Onglyza],direct,858044,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310610095,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858044,SBD,saxagliptin 2.5 MG Oral Tablet [Onglyza],direct,858044,201604,202512,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310610530,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858040,SBD,saxagliptin 5 MG Oral Tablet [Onglyza],direct,858040,201501,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310610550,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858040,SBD,saxagliptin 5 MG Oral Tablet [Onglyza],direct,858040,201501,202604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310610590,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858040,SBD,saxagliptin 5 MG Oral Tablet [Onglyza],direct,858040,201501,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310610595,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858040,SBD,saxagliptin 5 MG Oral Tablet [Onglyza],direct,858040,201604,202604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310612560,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043567,SBD,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],direct,1043567,201501,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310612592,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043567,SBD,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],direct,1043567,201604,202604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310613530,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043582,SBD,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],direct,1043582,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310613595,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043582,SBD,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],direct,1043582,201604,202604,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310614530,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043574,SBD,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],direct,1043574,201502,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310614595,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043574,SBD,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],direct,1043574,201604,202603,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310677030,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,2169276,SBD,dapagliflozin 5 MG / saxagliptin 5 MG Oral Tablet [Qtern],direct,2169276,201907,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310677095,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,2169276,SBD,dapagliflozin 5 MG / saxagliptin 5 MG Oral Tablet [Qtern],direct,2169276,201908,202603,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310678030,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1925504,SBD,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern],direct,1925504,201707,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00310678095,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1925504,SBD,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern],direct,1925504,201801,202601,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378470577,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858042,SCD,saxagliptin 2.5 MG Oral Tablet,direct,858042,202309,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378470593,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858042,SCD,saxagliptin 2.5 MG Oral Tablet,direct,858042,202309,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378470605,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858036,SCD,saxagliptin 5 MG Oral Tablet,direct,858036,202309,202503,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378470677,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858036,SCD,saxagliptin 5 MG Oral Tablet,direct,858036,202309,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378470693,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,858036,SCD,saxagliptin 5 MG Oral Tablet,direct,858036,202309,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378817577,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043578,SCD,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet,direct,1043578,202309,202504,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378817593,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043578,SCD,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet,direct,1043578,202309,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378817691,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043563,SCD,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,direct,1043563,202309,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378817693,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043563,SCD,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,direct,1043563,202309,202504,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378817777,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043570,SCD,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,direct,1043570,202309,202504,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00378817793,dpp4_ndc,DPP-4 inhibitor,saxagliptin,857974,1043570,SCD,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,direct,1043570,202309,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014010,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1100706,SBD,linagliptin 5 MG Oral Tablet [Tradjenta],direct,1100706,201106,201304,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014030,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1100706,SBD,linagliptin 5 MG Oral Tablet [Tradjenta],direct,1100706,201106,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014061,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1100706,SBD,linagliptin 5 MG Oral Tablet [Tradjenta],direct,1100706,201106,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014070,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1100706,SBD,linagliptin 5 MG Oral Tablet [Tradjenta],direct,1100706,201106,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014090,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1100706,SBD,linagliptin 5 MG Oral Tablet [Tradjenta],direct,1100706,201106,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014618,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1243033,SBD,linagliptin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Jentadueto],direct,1243033,201203,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014660,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1243033,SBD,linagliptin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Jentadueto],direct,1243033,201203,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014666,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1243033,SBD,linagliptin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Jentadueto],direct,1243033,201203,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014672,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1243033,SBD,linagliptin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Jentadueto],direct,1243033,201203,201512,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014718,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1243040,SBD,linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto],direct,1243040,201203,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014760,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1243040,SBD,linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto],direct,1243040,201203,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
00597014766,dpp4_ndc,DPP-4 inhibitor,linagliptin,1100699,1243040,SBD,linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto],direct,1243040,201203,202605,NIH/NLM RxNorm API getAllHistoricalNDCs,https://lhncbc.nlm.nih.gov/RxNav/APIs/api-RxNorm.getAllHistoricalNDCs.html,Includes fixed-dose combination products when RxNorm links them to the ingredient.
